Z;N;AME20;Prediction;Difference
0.7217508009198967;1.1693960377662622;258.18;257.8915;0.2884899902343818
0.7217508009198967;1.187053517700321;266.41;265.1134;1.296596679687525
0.7217508009198967;1.2047109976343797;273.62;271.12375;2.4962512207031295
0.7217508009198967;1.2223684775684385;281.7;278.47824;3.2217590332031136
0.7217508009198967;1.2400259575024972;288.72;284.81415;3.9058520507812773
0.7217508009198967;1.2576834374365558;297.22;292.68497;4.535032958984402
0.7217508009198967;1.2753409173706145;304.17;298.54196;5.628038330078141
0.7217508009198967;1.2929983973046733;311.83;307.59747;4.232526855468734
0.7217508009198967;1.310655877238732;319.15;312.15182;6.998175048828102
0.7217508009198967;1.3283133571727908;326.46;322.4881;3.9719018554687295
0.7217508009198967;1.3459708371068495;334.49;325.61398;8.876016845703134
0.7217508009198967;1.3636283170409083;341.59;337.80362;3.78638061523435
0.7595256160413149;-0.3138322766946702;49.44;42.2389;7.2011007690429665
0.7595256160413149;-0.2961747967606115;46.94;46.255894;0.6841062927246071
0.7595256160413149;-0.27851731682655273;42.82;39.53664;3.283359832763672
0.7595256160413149;-0.26085983689249403;40.95;44.0231;-3.073101806640622
0.7595256160413149;-0.2432023569584353;37.01;36.85346;0.15654159545898239
0.7595256160413149;-0.2255448770243766;35.31;41.889584;-6.579583587646482
0.7595256160413149;-0.20788739709031787;31.69;34.217686;-2.5276856994628893
0.7595256160413149;-0.19022991715625914;30.57;39.89824;-9.328239135742187
0.7595256160413149;-0.17257243722220042;27.42;31.6072;-4.187200622558592
0.7595256160413149;-0.1549149572881417;26.23;38.0071;-11.777099151611328
0.7595256160413149;-0.137257477354083;23.65;29.176798;-5.5267978668212905
0.7595256160413149;-0.11959999742002426;23.01;36.172398;-13.162397613525389
0.7595256160413149;-0.10194251748596556;20.3;27.279455;-6.979455184936523
0.7595256160413149;-0.08428503755190683;19.9;34.42739;-14.527391052246095
0.7595256160413149;-0.06662755761784811;17.25;25.474312;-8.224311828613281
0.7595256160413149;-0.048970077683789394;16.52;32.738647;-16.2186474609375
0.7595256160413149;-0.03131259774973067;14.54;23.780647;-9.240647277832032
0.7595256160413149;-0.013655117815671953;14.26;31.102524;-16.84252380371094
0.7595256160413149;0.004002362118386767;12.44;22.19555;-9.755550918579102
0.7595256160413149;0.021659842052445488;12.77;29.701492;-16.931492309570313
0.7595256160413149;0.03931732198650421;11.05;20.723635;-9.673634719848632
0.7595256160413149;0.05697480192056292;9.992489;-53.83831;63.83079924169922
0.7595256160413149;0.05697480192056292;11.0;28.471395;-17.47139549255371
0.7595256160413149;0.07463228185462165;10.51;19.412403;-8.902403106689453
0.7595256160413149;0.09228976178868037;12.69;27.053614;-14.363613662719727
0.7595256160413149;0.10994724172273908;12.43;18.936897;-6.5068972778320315
0.7595256160413149;0.12760472165679781;15.16;25.583809;-10.423808898925781
0.7595256160413149;0.1452622015908565;15.37;18.561193;-3.191193466186524
0.7595256160413149;0.16291968152491523;17.68;24.09339;-6.413389511108399
0.7595256160413149;0.18057716145897396;17.97;18.674278;-0.7042782592773449
0.7595256160413149;0.19823464139303268;20.09;23.114494;-3.024494323730469
0.7595256160413149;0.2158921213270914;20.62;19.044857;1.5751429748535166
0.7595256160413149;0.23354960126115012;22.93;23.06399;-0.13398963928222685
0.7595256160413149;0.25120708119520885;23.62;20.907629;2.7123709869384776
0.7595256160413149;0.26886456112926754;25.89;23.620094;2.2699057006835943
0.7595256160413149;0.2865220410633263;27.04;23.819366;3.220633544921874
0.7595256160413149;0.304179520997385;29.94;25.085188;4.854812088012697
0.7595256160413149;0.32183700093144374;31.0;27.991526;3.008474349975586
0.7595256160413149;0.32183700093144374;29.64833;-53.858578;83.50690772827149
0.7595256160413149;0.33949448086550243;34.06;27.681662;6.378338394165041
0.7595256160413149;0.35715196079956113;35.44;32.474976;2.9650244140624977
0.7595256160413149;0.3748094407336199;38.4;31.01971;7.380289459228514
0.7595256160413149;0.3924669206676786;40.79;37.49352;3.296481170654296
0.7595256160413149;0.4101244006017373;44.12;35.284252;8.83574783325195
0.7595256160413149;0.427781880535796;46.16;42.889046;3.2709542846679653
0.7595256160413149;0.4454393604698548;49.57;40.036163;9.533836669921875
0.7595256160413149;0.46309684040391347;52.18;49.089638;3.0903622436523435
0.7595256160413149;0.4807543203379722;56.09;46.200798;9.889201965332035
0.7595256160413149;0.4984118002720309;58.61;56.73274;1.8772615051269526
0.7595256160413149;0.5160692802060897;62.83;53.742935;9.087064819335936
0.7595256160413149;0.5337267601401483;65.52;64.60417;0.9158282470703085
0.7595256160413149;0.551384240074207;69.67;61.89373;7.776269836425783
0.7595256160413149;0.5690417200082658;73.09;72.96246;0.1275366210937534
0.7595256160413149;0.5866991999423246;77.3;70.431;6.869000244140622
0.7595256160413149;0.6043566798763832;80.89;81.238556;-0.34855590820312443
0.7595256160413149;0.622014159810442;85.25;79.487595;5.7624053955078125
0.7595256160413149;0.6396716397445007;89.15;89.696655;-0.5466552734374943
0.7595256160413149;0.6573291196785593;94.03;88.65515;5.374848632812501
0.7595256160413149;0.6749865996126181;97.89;98.43885;-0.5488504028320307
0.7595256160413149;0.6926440795466768;102.69;97.71849;4.97150939941406
0.7595256160413149;0.7103015594807356;106.62;107.25552;-0.6355236816406205
0.7595256160413149;0.7279590394147942;111.71;107.14836;4.561638793945306
0.7595256160413149;0.745616519348853;115.64;116.13592;-0.4959176635742182
0.7595256160413149;0.7632739992829117;121.3;116.72696;4.573040771484372
0.7595256160413149;0.7809314792169704;125.17;125.568375;-0.3983746337890608
0.7595256160413149;0.7985889591510291;130.03;126.454346;3.575654296875001
0.7595256160413149;0.8162464390850879;134.93;135.51958;-0.5895770263671807
0.7595256160413149;0.8339039190191466;140.07;136.74077;3.3292315673828057
0.7595256160413149;0.8515613989532053;144.73;145.55495;-0.8249468994140727
0.7595256160413149;0.869218878887264;150.2;147.48155;2.718447875976551
0.7595256160413149;0.8868763588213228;155.4;155.81735;-0.4173522949218693
0.7595256160413149;0.9045338387553815;160.98;158.58539;2.3946118164062398
0.7595256160413149;0.9221913186894402;165.53;166.36453;-0.8345324707031239
0.7595256160413149;0.9398487986234989;171.37;169.86012;1.509877319335942
0.7595256160413149;0.9575062785575577;176.21;176.93504;-0.7250433349609295
0.7595256160413149;0.9751637584916163;182.2;181.33089;0.8691131591796761
0.7595256160413149;0.992821238425675;186.99;187.83565;-0.8456475830078034
0.7595256160413149;1.0104787183597337;193.12;193.11308;0.0069171142578170475
0.7595256160413149;1.0281361982937924;198.77;199.55298;-0.7829785156249898
0.7595256160413149;1.0457936782278512;204.73;205.30417;-0.5741687011718852
0.7595256160413149;1.06345115816191;210.04;211.7256;-1.6856011962890705
0.7595256160413149;1.0811086380959687;216.43;217.73082;-1.3008197021484307
0.7595256160413149;1.0987661180300274;221.81;224.32568;-2.5156835937499977
0.7595256160413149;1.1164235979640862;230.44;230.3888;0.051206054687497726
0.7595256160413149;1.1340810778981447;236.25;237.20418;-0.9541778564453125
0.7595256160413149;1.1517385578322035;244.55;243.3113;1.2387054443359489
0.7595256160413149;1.1693960377662622;251.07;250.50941;0.5605853271484307
0.7595256160413149;1.187053517700321;259.16;256.4293;2.73070922851565
0.7595256160413149;1.2047109976343797;266.17;264.03278;2.137224121093766
0.7595256160413149;1.2223684775684385;274.1;271.22214;2.8778625488281477
0.7595256160413149;1.2400259575024972;281.49;277.69647;3.793527832031259
0.7595256160413149;1.2576834374365558;289.17;286.14218;3.027818603515641
0.7595256160413149;1.2753409173706145;296.03;291.4861;4.543885498046848
0.7595256160413149;1.2929983973046733;303.4;300.9313;2.4686950683593523
0.7595256160413149;1.310655877238732;310.55;305.38696;5.163037109375011
0.7595256160413149;1.3283133571727908;317.85;315.83;2.0200134277343977
0.7595256160413149;1.3459708371068495;325.08;319.7753;5.304700927734359
0.7595256160413149;1.3636283170409083;332.65;330.7479;1.9021057128906023
0.7595256160413149;1.3812857969749668;339.83;335.20615;4.623853759765609
0.7595256160413149;1.3989432769090255;347.22;345.81412;1.4058825683594023
0.7595256160413149;1.4166007568430843;354.77;351.04288;3.727122802734357
0.7595256160413149;1.434258236777143;362.57;361.40225;1.1677478027343682
0.7595256160413149;1.4519157167112018;370.0;366.6655;3.334503173828125
0.7595256160413149;1.4695731966452605;377.77;376.98215;0.7878527832031068
0.7595256160413149;1.4872306765793193;385.4;381.96176;3.4382385253906023
0.7595256160413149;1.5048881565133778;393.24;392.5277;0.7122900390625091
0.7595256160413149;1.5225456364474366;401.25;397.84842;3.401580810546875
0.7595256160413149;1.5402031163814953;409.12;408.14832;0.9716845703125045
0.7595256160413149;1.557860596315554;417.09;413.1617;3.9282873535156
0.7595256160413149;1.5755180762496128;425.08;423.09024;1.989759521484359
0.7595256160413149;1.5931755561836716;433.56;428.46484;5.095156250000002
0.7595256160413149;1.6108330361177303;440.89;437.51532;3.3746801757812364
0.7595256160413149;1.6284905160517889;450.31;443.05124;7.258760986328127
0.7973004311627331;-0.2961747967606115;57.71;40.869568;16.84043212890625
0.7973004311627331;-0.27851731682655273;52.84;46.897537;5.942462768554691
0.7973004311627331;-0.26085983689249403;51.01;38.34418;12.665818939208982
0.7973004311627331;-0.2432023569584353;46.77;44.01957;2.750430603027347
0.7973004311627331;-0.2255448770243766;44.65;35.87814;8.77186050415039
0.7973004311627331;-0.20788739709031787;40.96;41.241405;-0.281405487060546
0.7973004311627331;-0.19022991715625914;39.76;33.357124;6.402875671386717
0.7973004311627331;-0.17257243722220042;36.47;38.54695;-2.0769512939453136
0.7973004311627331;-0.1549149572881417;34.97;30.784468;4.185532302856444
0.7973004311627331;-0.137257477354083;32.22;36.100067;-3.880067138671876
0.7973004311627331;-0.11959999742002426;31.09;28.315218;2.774782028198242
0.7973004311627331;-0.10194251748596556;28.43;34.046375;-5.616375274658203
0.7973004311627331;-0.08428503755190683;28.18;26.019297;2.1607033538818357
0.7973004311627331;-0.06662755761784811;25.32;32.00515;-6.6851498413085935
0.7973004311627331;-0.048970077683789394;24.89;23.842018;1.0479818725585943
0.7973004311627331;-0.03131259774973067;22.31;30.004091;-7.694091262817384
0.7973004311627331;-0.013655117815671953;21.56;22.230158;-0.6701578521728528
0.7973004311627331;0.004002362118386767;19.68;27.904024;-8.224024124145508
0.7973004311627331;0.021659842052445488;19.66;20.747889;-1.0878885650634764
0.7973004311627331;0.03931732198650421;17.82;26.047726;-8.227725677490234
0.7973004311627331;0.05697480192056292;17.5;19.391436;-1.8914356231689453
0.7973004311627331;0.05697480192056292;16.00767;-41.419983;57.427652910156255
0.7973004311627331;0.07463228185462165;16.94;24.331808;-7.39180809020996
0.7973004311627331;0.09228976178868037;18.84;18.5355;0.3045004272460936
0.7973004311627331;0.10994724172273908;18.25;24.02476;-5.774759292602539
0.7973004311627331;0.12760472165679781;20.71;18.575277;2.13472267150879
0.7973004311627331;0.1452622015908565;20.79;23.800684;-3.0106839752197274
0.7973004311627331;0.16291968152491523;23.05;19.28646;3.763539123535157
0.7973004311627331;0.18057716145897396;22.9;23.650768;-0.7507682800292983
0.7973004311627331;0.19823464139303268;23.16584;-40.279182;63.445022434082034
0.7973004311627331;0.19823464139303268;24.82;20.591455;4.228544540405274
0.7973004311627331;0.2158921213270914;25.08;24.12534;0.9546604919433577
0.7973004311627331;0.23354960126115012;27.08;22.527107;4.552892761230467
0.7973004311627331;0.25120708119520885;27.49;25.982073;1.5079271697998031
0.7973004311627331;0.26886456112926754;30.27;25.053581;5.216418762207031
0.7973004311627331;0.2865220410633263;30.43;28.322466;2.1075341033935544
0.7973004311627331;0.304179520997385;32.72;28.145378;4.57462188720703
0.7973004311627331;0.32183700093144374;33.98;31.714201;2.2657990264892547
0.7973004311627331;0.33949448086550243;36.3;31.584541;4.715458679199216
0.7973004311627331;0.35715196079956113;37.78;35.689274;2.0907261657714855
0.7973004311627331;0.35715196079956113;35.93966;-40.758987;76.69864742675782
0.7973004311627331;0.3748094407336199;40.72;36.479053;4.240946502685546
0.7973004311627331;0.3924669206676786;42.41;40.311874;2.098125610351559
0.7973004311627331;0.4101244006017373;45.58;41.910637;3.6693630981445295
0.7973004311627331;0.427781880535796;47.76;45.7385;2.0215013122558574
0.7973004311627331;0.4454393604698548;51.03;48.041344;2.9886563110351574
0.7973004311627331;0.46309684040391347;53.27;51.568523;1.7014765930175813
0.7973004311627331;0.4807543203379722;57.05;54.82524;2.2247589111328097
0.7973004311627331;0.4984118002720309;59.33;58.253876;1.0761242675781233
0.7973004311627331;0.5160692802060897;63.4;62.043884;1.3561157226562486
0.7973004311627331;0.5337267601401483;66.01;66.068954;-0.058954467773432384
0.7973004311627331;0.551384240074207;70.07;69.48831;0.5816882324218682
0.7973004311627331;0.5690417200082658;73.08;74.12139;-1.0413912963867205
0.7973004311627331;0.5866991999423246;76.94;77.66463;-0.7246270751953148
0.7973004311627331;0.6043566798763832;80.35;82.110794;-1.7607940673828182
0.7973004311627331;0.622014159810442;84.72;85.90857;-1.1885693359375011
0.7973004311627331;0.6396716397445007;88.19;90.071945;-1.8819451904296898
0.7973004311627331;0.6573291196785593;93.24;93.62749;-0.3874871826171926
0.7973004311627331;0.6749865996126181;96.44;98.07129;-1.6312890625000023
0.7973004311627331;0.6926440795466768;101.34;101.35367;-0.01366821289062159
0.7973004311627331;0.7103015594807356;105.07;106.53265;-1.4626538085937568
0.7973004311627331;0.7279590394147942;110.09;109.75342;0.3365820312500034
0.7973004311627331;0.745616519348853;113.9;115.31219;-1.412187194824213
0.7973004311627331;0.7632739992829117;118.85;118.33873;0.5112701416015568
0.7973004311627331;0.7809314792169704;122.94;124.225716;-1.2857156372070335
0.7973004311627331;0.7985889591510291;127.93;127.03322;0.8967816162109443
0.7973004311627331;0.8162464390850879;132.44;133.85378;-1.4137750244140648
0.7973004311627331;0.8339039190191466;137.77;136.24883;1.5211749267578227
0.7973004311627331;0.8515613989532053;142.06;143.89938;-1.8393835449218727
0.7973004311627331;0.869218878887264;147.37;145.77292;1.5970812988281295
0.7973004311627331;0.8868763588213228;152.43;154.0672;-1.6371997070312432
0.7973004311627331;0.9045338387553815;157.44;155.67912;1.7608770751953102
0.7973004311627331;0.9221913186894402;162.12;164.37126;-2.251261596679683
0.7973004311627331;0.9398487986234989;167.58;166.04631;1.533689575195325
0.7973004311627331;0.9575062785575577;172.42;174.88371;-2.4637127685547
0.7973004311627331;0.9751637584916163;178.0;177.1352;0.86480712890625
0.7973004311627331;0.992821238425675;182.97;185.78973;-2.819733886718751
0.7973004311627331;1.0104787183597337;188.85;188.67548;0.17452392578124432
0.7973004311627331;1.0281361982937924;194.43;197.26437;-2.834373779296868
0.7973004311627331;1.0457936782278512;200.26;200.74043;-0.4804327392578216
0.7973004311627331;1.06345115816191;205.45;209.17305;-3.723049926757824
0.7973004311627331;1.0811086380959687;211.72;213.29861;-1.5786145019531261
0.7973004311627331;1.0987661180300274;216.99;221.48357;-4.493566284179678
0.7973004311627331;1.1164235979640862;225.49;226.193;-0.7029931640624909
0.7973004311627331;1.1340810778981447;231.06;233.91772;-2.8577246093749977
0.7973004311627331;1.1517385578322035;239.21;239.3335;-0.12349609374999204
0.7973004311627331;1.1693960377662622;245.51;246.42628;-0.9162847900390716
0.7973004311627331;1.187053517700321;253.44;252.67847;0.7615332031249977
0.7973004311627331;1.2047109976343797;260.24;259.21164;1.028360595703134
0.7973004311627331;1.2223684775684385;268.01;266.12234;1.887655029296866
0.7973004311627331;1.2400259575024972;274.52;272.1956;2.324412841796857
0.7973004311627331;1.2576834374365558;282.86;279.62436;3.2356408691406386
0.7973004311627331;1.2753409173706145;289.28;285.29776;3.9822399902343477
0.7973004311627331;1.2929983973046733;296.89;293.55292;3.3370825195312364
0.7973004311627331;1.310655877238732;303.4;298.88562;4.514379882812477
0.7973004311627331;1.3283133571727908;310.77;308.3801;2.389903564453107
0.7973004311627331;1.3459708371068495;317.85;312.5363;5.313714599609398
0.7973004311627331;1.3636283170409083;324.75;323.19424;1.555755615234375
0.7973004311627331;1.3812857969749668;332.05;326.059;5.991009521484386
0.7973004311627331;1.3989432769090255;339.29;338.33713;0.9528723144531455
0.7973004311627331;1.4166007568430843;346.62;339.58997;7.0300341796875045
0.7973004311627331;1.434258236777143;353.91;354.08853;-0.1785314941406
0.7973004311627331;1.4519157167112018;361.23;353.3564;7.873585205078143
0.7973004311627331;1.4695731966452605;369.01;369.93222;-0.9222204589843841
0.7973004311627331;1.4872306765793193;376.52;368.17075;8.349254150390607
0.7973004311627331;1.5048881565133778;384.31;385.61917;-1.3091711425781227
0.7973004311627331;1.5225456364474366;391.7;382.87222;8.827777099609364
0.7973004311627331;1.5402031163814953;400.03;400.64938;-0.6193835449219023
0.7973004311627331;1.557860596315554;407.59;398.0213;9.568698730468725
0.7973004311627331;1.5755180762496128;414.93;414.90945;0.02054565429688182
0.7973004311627331;1.5931755561836716;423.86;413.07974;10.780257568359389
0.7973004311627331;1.6108330361177303;431.06;428.99802;2.0619836425781273
0.7973004311627331;1.6284905160517889;440.0;428.11374;11.886260986328125
0.7973004311627331;1.6461479959858476;448.54;442.80014;5.7398596191406455
0.7973004311627331;1.6638054759199064;456.54;442.76724;13.772757568359395
0.7973004311627331;1.681462955853965;465.23;456.6411;8.588886718750018
0.8350752462841512;-0.27851731682655273;62.07;53.265778;8.804222412109375
0.8350752462841512;-0.26085983689249403;59.6;56.10096;3.49904022216797
0.8350752462841512;-0.2432023569584353;55.69;50.460327;5.229672851562498
0.8350752462841512;-0.2255448770243766;52.8;53.648907;-0.8489067077636747
0.8350752462841512;-0.20788739709031787;49.36;47.650368;1.7096322631835932
0.8350752462841512;-0.19022991715625914;47.52;51.25096;-3.7309613037109344
0.8350752462841512;-0.17257243722220042;44.13;44.707405;-0.5774050903320287
0.8350752462841512;-0.1549149572881417;42.48;49.084087;-6.604087371826175
0.8350752462841512;-0.137257477354083;39.47;41.841328;-2.3713276672363293
0.8350752462841512;-0.11959999742002426;38.05;46.95793;-8.90793151855469
0.8350752462841512;-0.10194251748596556;35.4;39.06706;-3.6670585632324233
0.8350752462841512;-0.08428503755190683;34.7;45.015633;-10.315632629394528
0.8350752462841512;-0.06662755761784811;31.72;36.4107;-4.6907017517089855
0.8350752462841512;-0.048970077683789394;31.11;43.171795;-12.061794891357422
0.8350752462841512;-0.03131259774973067;28.6;34.09831;-5.4983085632324205
0.8350752462841512;-0.013655117815671953;28.02;41.394623;-13.374622802734375
0.8350752462841512;0.004002362118386767;25.76;32.36261;-6.602609863281248
0.8350752462841512;0.021659842052445488;25.66;39.679688;-14.0196875
0.8350752462841512;0.03931732198650421;23.62;30.746038;-7.126038436889647
0.8350752462841512;0.05697480192056292;23.28;38.036217;-14.756216735839843
0.8350752462841512;0.07463228185462165;22.45;29.24275;-6.79275016784668
0.8350752462841512;0.09228976178868037;24.19;36.425243;-12.235243377685546
0.8350752462841512;0.10994724172273908;23.34;28.67707;-5.337070617675781
0.8350752462841512;0.12760472165679781;25.5;34.88246;-9.382461547851562
0.8350752462841512;0.1452622015908565;25.2;28.213923;-3.0139225006103523
0.8350752462841512;0.16291968152491523;26.42;33.435654;-7.015653686523436
0.8350752462841512;0.18057716145897396;26.53;28.373104;-1.8431040954589832
0.8350752462841512;0.19823464139303268;27.6;32.04702;-4.447019958496092
0.8350752462841512;0.2158921213270914;28.12;28.651966;-0.5319660949707021
0.8350752462841512;0.23354960126115012;29.57;31.077688;-1.5076882171630857
0.8350752462841512;0.25120708119520885;29.88;29.035662;0.8443383026123037
0.8350752462841512;0.26886456112926754;31.95;31.055223;0.894776535034179
0.8350752462841512;0.2865220410633263;32.21;30.202023;2.0079774475097665
0.8350752462841512;0.304179520997385;34.47;31.316292;3.1537081909179676
0.8350752462841512;0.32183700093144374;35.11;32.243053;2.8669465637207026
0.8350752462841512;0.33949448086550243;37.42;32.06727;5.3527316284179705
0.8350752462841512;0.35715196079956113;38.72;36.20892;2.5110804748535145
0.8350752462841512;0.3748094407336199;41.22;33.88672;7.333281249999999
0.8350752462841512;0.3924669206676786;43.0;40.7282;2.271800994873047
0.8350752462841512;0.4101244006017373;45.61;37.105865;8.504134521484374
0.8350752462841512;0.427781880535796;47.81;45.672806;2.1371942138671898
0.8350752462841512;0.4454393604698548;51.01;40.857113;10.152887115478514
0.8350752462841512;0.46309684040391347;53.09;50.81953;2.2704695129394565
0.8350752462841512;0.4807543203379722;56.64;45.692177;10.947823181152344
0.8350752462841512;0.4984118002720309;58.88;56.296337;2.5836628723144557
0.8350752462841512;0.5160692802060897;62.85;51.580296;11.26970443725586
0.8350752462841512;0.5337267601401483;64.96;63.008442;1.9515580749511656
0.8350752462841512;0.551384240074207;68.89;58.96792;9.922081604003907
0.8350752462841512;0.5690417200082658;71.75;70.77399;0.97601318359375
0.8350752462841512;0.5866991999423246;75.82;66.6632;9.156799621582024
0.8350752462841512;0.6043566798763832;78.86;78.68223;0.17777191162109318
0.8350752462841512;0.622014159810442;83.15;74.649765;8.500234985351568
0.8350752462841512;0.6396716397445007;86.29;86.96186;-0.671860656738275
0.8350752462841512;0.6573291196785593;90.82;83.239746;7.580253906249993
0.8350752462841512;0.6749865996126181;94.17;95.06999;-0.8999920654296858
0.8350752462841512;0.6926440795466768;98.91;92.31023;6.599773559570309
0.8350752462841512;0.7103015594807356;102.48;103.585785;-1.105784912109371
0.8350752462841512;0.7279590394147942;107.22;101.547455;5.672545166015624
0.8350752462841512;0.745616519348853;111.21;112.15001;-0.9400091552734438
0.8350752462841512;0.7632739992829117;115.84;111.004776;4.835223999023441
0.8350752462841512;0.7809314792169704;120.14;120.879005;-0.7390054321289057
0.8350752462841512;0.7985889591510291;124.75;120.44977;4.30023193359375
0.8350752462841512;0.8162464390850879;128.95;130.05162;-1.1016204833984489
0.8350752462841512;0.8339039190191466;134.15;130.06592;4.084082031250006
0.8350752462841512;0.8515613989532053;138.56;139.7095;-1.1495031738281227
0.8350752462841512;0.869218878887264;143.52;140.01637;3.5036273193359477
0.8350752462841512;0.8868763588213228;148.14;149.5809;-1.4409020996093886
0.8350752462841512;0.9045338387553815;153.43;150.60413;2.825874023437507
0.8350752462841512;0.9221913186894402;157.99;159.47989;-1.489888916015616
0.8350752462841512;0.9398487986234989;163.38;161.354;2.0259960937499955
0.8350752462841512;0.9575062785575577;167.7;169.54388;-1.8438842773437614
0.8350752462841512;0.9751637584916163;173.51;172.18874;1.3212640380859284
0.8350752462841512;0.992821238425675;178.28;179.7766;-1.4965960693359364
0.8350752462841512;1.0104787183597337;184.25;183.31837;0.9316253662109375
0.8350752462841512;1.0281361982937924;189.18;190.3246;-1.1446002197265557
0.8350752462841512;1.0457936782278512;194.88;194.94095;-0.06094848632812955
0.8350752462841512;1.06345115816191;199.95;201.30937;-1.3593719482421989
0.8350752462841512;1.0811086380959687;206.11;206.94502;-0.8350225830077989
0.8350752462841512;1.0987661180300274;211.27;212.58713;-1.3171276855468648
0.8350752462841512;1.1164235979640862;219.64;219.16045;0.47955383300779886
0.8350752462841512;1.1340810778981447;224.98;224.57315;0.40684936523436477
0.8350752462841512;1.1517385578322035;232.99;231.68604;1.303964843750009
0.8350752462841512;1.1693960377662622;239.06;236.83188;2.2281213378906273
0.8350752462841512;1.187053517700321;246.85;244.41887;2.431130981445307
0.8350752462841512;1.2047109976343797;253.44;250.03621;3.4037908935546852
0.8350752462841512;1.2223684775684385;261.06;257.21732;3.8426843261718773
0.8350752462841512;1.2400259575024972;268.08;263.55475;4.525251464843734
0.8350752462841512;1.2576834374365558;275.57;270.50052;5.069481201171868
0.8350752462841512;1.2753409173706145;281.88;277.17712;4.7028759765624955
0.8350752462841512;1.2929983973046733;289.15;284.88907;4.260931396484352
0.8350752462841512;1.310655877238732;295.69;290.90506;4.784940185546873
0.8350752462841512;1.3283133571727908;303.12;299.77716;3.3428393554687545
0.8350752462841512;1.3459708371068495;309.58;304.8442;4.735792236328109
0.8350752462841512;1.3636283170409083;316.71;314.91507;1.7949304199218545
0.8350752462841512;1.3812857969749668;323.37;318.72662;4.6433764648437545
0.8350752462841512;1.3989432769090255;330.32;329.75394;0.5660632324218682
0.8350752462841512;1.4166007568430843;337.7;332.77182;4.928179931640614
0.8350752462841512;1.434258236777143;345.19;344.6721;0.5179113769531227
0.8350752462841512;1.4519157167112018;352.27;348.4683;3.801707763671857
0.8350752462841512;1.4695731966452605;359.44;359.84766;-0.4076562500000023
0.8350752462841512;1.4872306765793193;366.91;364.2246;2.685390625000025
0.8350752462841512;1.5048881565133778;374.51;375.4161;-0.9061071777343841
0.8350752462841512;1.5225456364474366;382.0;380.07916;1.92083740234375
0.8350752462841512;1.5402031163814953;390.07;391.1;-1.0300061035156318
0.8350752462841512;1.557860596315554;397.36;396.10855;1.2514489746093886
0.8350752462841512;1.5755180762496128;405.19;406.65872;-1.4687219238281273
0.8350752462841512;1.5931755561836716;413.23;412.30002;0.9299816894531432
0.8350752462841512;1.6108330361177303;421.18;422.26294;-1.0829394531249932
0.8350752462841512;1.6284905160517889;429.52;428.32785;1.1921496582031068
0.8350752462841512;1.6461479959858476;437.4;437.64297;-0.24297485351564774
0.8350752462841512;1.6638054759199064;445.52;443.7662;1.7537951660156068
0.8350752462841512;1.681462955853965;454.23;452.2457;1.9843029785156432
0.8350752462841512;1.6991204357880239;461.95;458.74252;3.2074768066406136
0.8728500614055694;-0.26085983689249403;70.33;50.280815;20.04918487548828
0.8728500614055694;-0.2432023569584353;65.6;56.982925;8.617074584960932
0.8728500614055694;-0.2255448770243766;63.71;47.759186;15.950814208984376
0.8728500614055694;-0.20788739709031787;60.08;54.098816;5.981184082031248
0.8728500614055694;-0.19022991715625914;57.15;45.351868;11.798132324218749
0.8728500614055694;-0.17257243722220042;53.53;51.28966;2.240338592529298
0.8728500614055694;-0.1549149572881417;51.6;43.03857;8.561429595947267
0.8728500614055694;-0.137257477354083;48.73;48.5708;0.15919921874999687
0.8728500614055694;-0.11959999742002426;47.51;40.856415;6.653585205078123
0.8728500614055694;-0.10194251748596556;44.4;45.9509;-1.550901031494142
0.8728500614055694;-0.08428503755190683;43.39;38.77499;4.615009918212891
0.8728500614055694;-0.06662755761784811;40.43;43.454483;-3.024483032226563
0.8728500614055694;-0.048970077683789394;39.73;36.578575;3.151424865722653
0.8728500614055694;-0.03131259774973067;36.61;41.08127;-4.471268310546876
0.8728500614055694;-0.013655117815671953;35.81;34.743958;1.0660424804687523
0.8728500614055694;0.004002362118386767;33.64;38.93282;-5.292819366455078
0.8728500614055694;0.021659842052445488;33.17;33.05194;0.1180590820312517
0.8728500614055694;0.03931732198650421;31.09;37.02671;-5.936710510253906
0.8728500614055694;0.05697480192056292;31.39;31.702848;-0.3128484344482416
0.8728500614055694;0.07463228185462165;29.7;35.24987;-5.5498703002929695
0.8728500614055694;0.09228976178868037;31.08;30.708408;0.37159164428710767
0.8728500614055694;0.10994724172273908;30.1;34.824757;-4.724756622314452
0.8728500614055694;0.12760472165679781;31.85;30.178902;1.6710983276367202
0.8728500614055694;0.1452622015908565;31.17;34.457405;-3.2874050903320295
0.8728500614055694;0.16291968152491523;32.51;29.921923;2.5880773162841777
0.8728500614055694;0.18057716145897396;32.1;34.12545;-2.0254501342773423
0.8728500614055694;0.19823464139303268;33.22;30.526896;2.69310447692871
0.8728500614055694;0.2158921213270914;32.97;34.054874;-1.0848744201660168
0.8728500614055694;0.23354960126115012;34.24;31.474918;2.7650816345214864
0.8728500614055694;0.25120708119520885;34.55;34.033176;0.5168235778808565
0.8728500614055694;0.26886456112926754;35.91;33.06568;2.8443185424804653
0.8728500614055694;0.2865220410633263;36.23;35.392666;0.8373341369628875
0.8728500614055694;0.304179520997385;38.25;35.218525;3.031475067138672
0.8728500614055694;0.32183700093144374;38.51;37.72163;0.7883699035644511
